rotativismo	x o . t a . t ʃ i . ˈ v i z . m ʊ
rotativos	x o . t a . ˈ t ʃ i . v ʊ s
rotatória	x o . t ʃ a . ˈ t ɔ . ɾ i . ə
rotatórias	x o . t ʃ a . ˈ t ɔ . ɾ i . ə s
rotatório	x o . t ʃ a . ˈ t ɔ . ɾ i . ʊ
rotatórios	x o . t ʃ a . ˈ t ɔ . ɾ i . ʊ s
rotax	x o . ˈ t a ʃ
roteadas	x o . t e . ˈ a . d ə s
roteadores	x o . t e . a . ˈ d o . ɾ ɪ s
roteador	x o . t e . a . ˈ d o x
roteamento	x o . t e . a . ˈ m ẽ . t ʊ
rotear	x o . t e . ˈ a x
roteirista	x o . t e y . ˈ ɾ i s . t ə
roteiristas	x o . t e y . ˈ ɾ i s . t ə s
roteirização	x o . t e y . ɾ i . z a . ˈ s ã ʊ̃
roteirizada	x o . t e y . ɾ i . ˈ z a . d ə
roteirizadas	x o . t e y . ɾ i . ˈ z a . d ə s
roteirizado	x o . t e y . ɾ i . ˈ z a . d ʊ
roteirizados	x o . t e y . ɾ i . ˈ z a . d ʊ s
roteiriza	x o . t e y . ˈ ɾ i . z ə
roteirizando	x o . t e y . ɾ i . ˈ z ã . d ʊ
roteirizar	x o . t e y . ɾ i . ˈ z a x
roteirizou	x o . t e y . ɾ i . ˈ z o w
roteiro	x o . ˈ t e y . ɾ ʊ
roteiros	x o . ˈ t e y . ɾ ʊ s
rotem	ˈ x ɔ . t ẽ ỹ
roterdão	x o . t e ɣ . ˈ d ã ʊ̃
roterista	x o . t e . ˈ ɾ i s . t ə
roteristas	x o . t e . ˈ ɾ i s . t ə s
rotíferos	x o . ˈ t i . f e . ɾ ʊ s
rotinas	x o . ˈ t ʃ ĩ . n ə s
rotineira	x o . t ʃ i . ˈ n e y . ɾ ə
rotineiras	x o . t ʃ i . ˈ n e y . ɾ ə s
rotineiro	x o . t ʃ i . ˈ n e y . ɾ ʊ
rotineiros	x o . t ʃ i . ˈ n e y . ɾ ʊ s
rotonda	x ɔ . ˈ t õ . d ə
rotondo	x ɔ . ˈ t õ . d ʊ
rotores	x o . ˈ t o . ɾ ɪ s
rotor	x o . ˈ t o x
rotoscopia	x o . t o s . k o . ˈ p i . ə
rotos	ˈ x ɔ . t ʊ s
rotrou	x o . ˈ t ɾ o w
rotulação	x o . t u . l a . ˈ s ã ʊ̃
rotulada	x o . t u . ˈ l a . d ə
rotuladas	x o . t u . ˈ l a . d ə s
rotulado	x o . t u . ˈ l a . d ʊ
rotulados	x o . t u . ˈ l a . d ʊ s
rotulagem	x o . t u . ˈ l a . ɡ ẽ ỹ
rotula	x o . ˈ t u . l ə
rótula	ˈ x ɔ . t u . l ə
rotulam	x o . ˈ t u . l ã ʊ̃
rotulando	x o . t u . ˈ l ã . d ʊ
rotularam	x o . t u . ˈ l a . ɾ ã ʊ̃
rotular	x o . t u . ˈ l a x
rótulas	ˈ x ɔ . t u . l ə s
rótulo	ˈ x ɔ . t u . l ʊ
rótulos	ˈ x ɔ . t u . l ʊ s
rotulou	x o . t u . ˈ l o w
rotunda	x ɔ . ˈ t ũ . d ə
rotundas	x ɔ . ˈ t ũ . d ə s
rotundo	x ɔ . ˈ t ũ . d ʊ
rotura	x o . ˈ t u . ɾ ə
roturas	x o . ˈ t u . ɾ ə s
roubada	x o w . ˈ b a . d ə
roubadas	x o w . ˈ b a . d ə s
roubado	x o w . ˈ b a . d ʊ
roubados	x o w . ˈ b a . d ʊ s
roubaram	x o w . ˈ b a . ɾ ã ʊ̃
roubarem	x o w . ˈ b a . ɾ ẽ ỹ
roubavam	x o w . ˈ b a . v ã ʊ̃
roubo	ˈ x o w . b ʊ
roucos	ˈ x o w . k ʊ s
rou	ˈ x ʊ ʊ
roupão	x o w . ˈ p ã ʊ̃
roupas	ˈ x o w . p ə s
roupinho	x o w . ˈ p ĩ . ɲ ʊ
roupões	x ɔ w . ˈ p õ ỹ s
rouquidão	x o w . k i . ˈ d ã ʊ̃
rourea	x o w . ˈ ɾ ɪ . ə
roussolacos	x o w . s o . ˈ l a . k ʊ s
roussos	ˈ x o w . s ʊ s
rouvas	ˈ x o w . v ə s
rovasenda	x o . v a . ˈ z ẽ . d ə
rovas	ˈ x ɔ . v ə s
rovigo	x o . ˈ v i . ɡ ʊ
roxa	ˈ x ɔ . k s ə
roxinho	x ɔ . ˈ k s ĩ . ɲ ʊ
roxo	ˈ x o . k s ʊ
roxos	ˈ x ɔ . k s ʊ s
roza	ˈ x ɔ . z ə
rozalia	x o . z a . ˈ l i . ə
rozangela	x o . z ã . ˈ ʒ e . l ə
rozanova	x o . z a . ˈ n ɔ . v ə
rozas	ˈ x ɔ . z ə s
rozendo	x o . ˈ z ẽ . d ʊ
roz	ˈ x ʊ s
rozsa	ˈ x ɔ z . s ə
rózsa	ˈ x ɔ z . s ə
ruandês	x u . ã . ˈ d e s
ruão	x u . ˈ ã ʊ̃
ruas	ˈ x u . ə s
rubalcaba	x u . b a w . ˈ k a . b ə
rubão	x u . ˈ b ã ʊ̃
rubem	ˈ x u . b ẽ ỹ
rubempré	x u . b ẽ . ˈ p ɾ ɛ
rubenidas	x u . b e . ˈ n i . d ə s
rúbeo	ˈ x u . b i . ʊ
rubiácea	x u . b i . ˈ a . s ɪ . ə
rubiáceas	x u . b i . ˈ a . s ɪ . ə s
rúbia	ˈ x u . b i . ə
rubião	x u . b i . ˈ ã ʊ̃
rubiás	x u . b i . ˈ a s
rubiataba	x u . b i . ə . ˈ t a . b ə
rubicam	x u . ˈ b i . k ã ʊ̃
rubicão	x u . b i . ˈ k ã ʊ̃
rubicunda	x u . b i . ˈ k ũ . d ə
rubiginosa	x u . b i . ʒ i . ˈ n ɔ . z ə
rubilar	x u . b i . ˈ l a x
rubinéia	x u . b i . ˈ n ɛ y . ə
rubinho	x u . ˈ b ĩ . ɲ ʊ
rubi	x u . ˈ b i
rubinoos	x u . b i . ˈ n o . ʊ s
rubió	x u . b i . ˈ ɔ
rubirosa	x u . b i . ˈ ɾ ɔ . z ə
rublos	ˈ x u . b l ʊ s
rubra	ˈ x u . b ɾ ə
rubras	ˈ x u . b ɾ ə s
rubrica	x u . ˈ b ɾ i . k ə
rubricas	x u . ˈ b ɾ i . k ə s
rubro	ˈ x u . b ɾ ʊ
rubro-negros	x u . b ɾ o . ˈ n ẽ . ɡ ɾ ʊ s
rubros	ˈ x u . b ɾ ʊ s
ruça	ˈ x u . s ə
ruço	ˈ x u . s ʊ
rúcula	ˈ x u . k u . l ə
rudeza	x u . ˈ d e . z ə
rudimentar	x u . d ʒ i . m ẽ . ˈ t a x
rudimentos	x u . d ʒ i . ˈ m ẽ . t ʊ s
rudo	ˈ x u . d ʊ
rueda	x u . ˈ ɛ . d ə
ruedas	x u . ˈ ɛ . d ə s
ruela	x u . ˈ ɛ . l ə
ruelas	x u . ˈ ɛ . l ə s
rufianismo	x u . f i . a . ˈ n i z . m ʊ
rufião	x u . f i . ˈ ã ʊ̃
ruficauda	x u . f i . ˈ k a w . d ə
rúfio	ˈ x u . f i . ʊ
rugas	ˈ x u . ɡ ə s
rúgbi	ˈ x u ɡ . b ɪ
rugendas	x u . ˈ ɡ ẽ . d ə s
rugido	x u . ˈ ʒ i . d ʊ
rugidos	x u . ˈ ʒ i . d ʊ s
rugindo	x u . ˈ ʒ ĩ . d ʊ
rúgios	ˈ x u . ʒ i . ʊ s
rugosas	x u . ˈ ɡ ɔ . z ə s
rugosos	x u . ˈ ɡ ɔ . z ʊ s
ruido	ˈ x u y . d ʊ
ruído	x u . ˈ i . d ʊ
ruidosa	x u y . ˈ d ɔ . z ə
ruidosas	x u y . ˈ d ɔ . z ə s
ruidos	ˈ x u y . d ʊ s
ruídos	x u . ˈ i . d ʊ s
ruidoso	x u y . ˈ d o . z ʊ
ruidosos	x u y . ˈ d ɔ . z ʊ s
ruína	x u . ˈ i . n ə
ruinas	ˈ x u y . n ə s
ruínas	x u . ˈ i . n ə s
ruindo	x u . ˈ ĩ . d ʊ
ruinosa	x u y . ˈ n ɔ . z ə
ruinoso	x u y . ˈ n o . z ʊ
ruíram	x u . ˈ i . ɾ ã ʊ̃
ruiu	ˈ x ʊ y ʊ
ruivão	x u y . ˈ v ã ʊ̃
ruivas	ˈ x u y . v ə s
ruivivar	x u y . v i . ˈ v a x
ruivos	ˈ x u y . v ʊ s
ruiz	ˈ x ʊ y s
rumado	x u . ˈ m a . d ʊ
rumaram	x u . ˈ m a . ɾ ã ʊ̃
rumavam	x u . ˈ m a . v ã ʊ̃
ruminação	x u . m i . n a . ˈ s ã ʊ̃
rumos	ˈ x ũ . m ʊ s
rumou	x u . ˈ m o w
runas	ˈ x ũ . n ə s
runcu	x ũ . ˈ k u
runhó	x ũ . ˈ ɲ ɔ
rúnica	ˈ x ũ . n i . k ə
rúnicas	ˈ x ũ . n i . k ə s
rúnico	ˈ x ũ . n i . k ʊ
rúnicos	ˈ x ũ . n i . k ʊ s
rupias	x u . ˈ p i . ə s
rúpias	ˈ x u . p i . ə s
rupícolas	x u . ˈ p i . k o . l ə s
rupturas	x u p . ˈ t u . ɾ ə s
ruralismo	x u . ɾ a . ˈ l i z . m ʊ
ruralistas	x u . ɾ a . ˈ l i s . t ə s
ruralização	x u . ɾ a . l i . z a . ˈ s ã ʊ̃
ruríquida	x u . ˈ ɾ i . k i . d ə
rusga	ˈ x u z . ɡ ə
rusgas	ˈ x u z . ɡ ə s
rusião	x u . z i . ˈ ã ʊ̃
rusizi	x u . z i . ˈ z i
russas	ˈ x u . s ə s
rússia	ˈ x u . s i . ə
rússias	ˈ x u . s i . ə s
russificação	x u . s i . f i . k a . ˈ s ã ʊ̃
russificado	x u . s i . f i . ˈ k a . d ʊ
russinho	x u . ˈ s ĩ . ɲ ʊ
russos	ˈ x u . s ʊ s
russula	x u . ˈ s u . l ə
rustam	ˈ x u s . t ã ʊ̃
rusticada	x u ʃ . t ʃ i . ˈ k a . d ə
rusticado	x u ʃ . t ʃ i . ˈ k a . d ʊ
rustica	x u ʃ . ˈ t ʃ i . k ə
rústica	ˈ x u ʃ . t ʃ i . k ə
rústicas	ˈ x u ʃ . t ʃ i . k ə s
rusticidade	x u ʃ . t ʃ i . s i . ˈ d a . d ʒ ɪ
rústico	ˈ x u ʃ . t ʃ i . k ʊ
rústicos	ˈ x u ʃ . t ʃ i . k ʊ s
rutáceas	x u . ˈ t a . s ɪ . ə s
rutas	ˈ x u . t ə s
rutenas	x u . ˈ t ẽ . n ə s
rutenos	x u . ˈ t ẽ . n ʊ s
rútilo	ˈ x u . t ʃ i . l ʊ
rútulos	ˈ x u . t u . l ʊ s
ruturas	x u . ˈ t u . ɾ ə s
ruz	ˈ x ʊ s
sabacheira	s a . b a . ˈ ʃ e y . ɾ ə
sabadaço	s a . b a . ˈ d a . s ʊ
sabadão	s a . b a . ˈ d ã ʊ̃
sábado	ˈ s a . b a . d ʊ
sabado	s a . ˈ b a . d ʊ
sábados	ˈ s a . b a . d ʊ s
sabados	s a . ˈ b a . d ʊ s
sabanalarga	s a . b a . n a . ˈ l a ɣ . ɡ ə
sabana	s a . ˈ b ã . n ə
sabaneta	s a . b a . ˈ n e . t ə
sabão	s a . ˈ b ã ʊ̃
sabará	s a . b a . ˈ ɾ a
sabar	s a . ˈ b a x
saba	ˈ s a . b ə
sabá	s a . ˈ b a
sabas	ˈ s a . b ə s
sabás	s a . ˈ b a s
sabática	s a . ˈ b a . t ʃ i . k ə
sabático	s a . ˈ b a . t ʃ i . k ʊ
sabatina	s a . b a . ˈ t ʃ ĩ . n ə
sabatino	s a . b a . ˈ t ʃ ĩ . n ʊ
sabatistas	s a . b a . ˈ t ʃ i s . t ə s
sabaudia	s a . b a w . ˈ d ʒ i . ə
sabáudia	s a . ˈ b a w . d ʒ i . ə
sabaúna	s a . b a . ˈ ũ . n ə
sabedora	s a . b e . ˈ d o . ɾ ə
sabedores	s a . b e . ˈ d o . ɾ ɪ s
sabedoria	s a . b e . d o . ˈ ɾ i . ə
sabedorias	s a . b e . d o . ˈ ɾ i . ə s
sabedor	s a . b e . ˈ d o x
sabeísmo	s a . b e . ˈ i z . m ʊ
sabelianismo	s a . b e . l i . a . ˈ n i z . m ʊ
sabélio	s a . ˈ b ɛ . l i . ʊ
sabemos	s a . ˈ b ẽ . m ʊ s
sabem	ˈ s a . b ẽ ỹ
sabena	s a . ˈ b ẽ . n ə
sabendo	s a . ˈ b ẽ . d ʊ
saberão	s a . b e . ˈ ɾ ã ʊ̃
saberá	s a . b e . ˈ ɾ a
saberemos	s a . b e . ˈ ɾ ẽ . m ʊ s
saberem	s a . ˈ b e . ɾ ẽ ỹ
saberes	s a . ˈ b ɛ . ɾ ɪ s
saberíamos	s a . b e . ˈ ɾ i . a . m ʊ s
saberiam	s a . b i . ˈ ɾ i . ã ʊ̃
saberia	s a . b e . ˈ ɾ i . ə
sabermos	s a . ˈ b ɛ ɣ . m ʊ s
sabes	ˈ s a . b ɪ s
sabe-tudo	s a . b e . ˈ t u . d ʊ
sabiaguaba	s a . b i . ə . ˈ ɡ w a . b ə
sabiamente	s a . b i . ə . ˈ m ẽ . t ʃ ɪ
sabíamos	s a . ˈ b i . ə . m ʊ s
sabiam	s a . ˈ b i . ã ʊ̃
sabia	s a . ˈ b i . ə
sábia	ˈ s a . b i . ə
sabiá	s a . b i . ˈ a
sábias	ˈ s a . b i . ə s
sabiás	s a . b i . ˈ a s
sabidamente	s a . b i . d a . ˈ m ẽ . t ʃ ɪ
sabida	s a . ˈ b i . d ə
sabido	s a . ˈ b i . d ʊ
sabidos	s a . ˈ b i . d ʊ s
sabinada	s a . b i . ˈ n a . d ə
sabinal	s a . b i . ˈ n a w
sabina	s a . ˈ b ĩ . n ə
sabinas	s a . ˈ b ĩ . n ə s
sabines	s a . ˈ b ĩ . n ɪ s
sabiniano	s a . b i . n i . ˈ ã . n ʊ
sabino	s a . ˈ b ĩ . n ʊ
sabinos	s a . ˈ b ĩ . n ʊ s
sábio	ˈ s a . b i . ʊ
sabio	s a . ˈ b i . ʊ
sábios	ˈ s a . b i . ʊ s
sabir	s a . ˈ b i x
sabi	s a . ˈ b i
saboaria	s a . b o . a . ˈ ɾ i . ə
saboarias	s a . b o . a . ˈ ɾ i . ə s
saboeiro	s a . b o . ˈ e y . ɾ ʊ
sabões	s a . ˈ b õ ỹ s
saboiano	s a . b o y . ˈ ã . n ʊ
saboianos	s a . b o y . ˈ ã . n ʊ s
sabóia	s a . ˈ b ɔ y . ə
saboiardo	s a . b o y . ˈ a ɣ . d ʊ
sabonete	s a . b o . ˈ n ẽ . t ʃ ɪ
sabonetes	s a . b o . ˈ n ẽ . t ʃ ɪ s
saboreado	s a . b o . ɾ i . ˈ a . d ʊ
saboreando	s a . b o . ɾ i . ˈ ã . d ʊ
saborear	s a . b o . ɾ i . ˈ a x
saboreia	s a . b o . ˈ ɾ e y . ə
sabores	s a . ˈ b o . ɾ ɪ s
sabório	s a . ˈ b ɔ . ɾ i . ʊ
saborosa	s a . b o . ˈ ɾ ɔ . z ə
saborosas	s a . b o . ˈ ɾ ɔ . z ə s
saboroso	s a . b o . ˈ ɾ o . z ʊ
saborosos	s a . b o . ˈ ɾ õ . z ʊ s
sabo	ˈ s a . b ʊ
sabotada	s a . b o . ˈ t a . d ə
sabotadores	s a . b o . t a . ˈ d o . ɾ ɪ s
sabotador	s a . b o . t a . ˈ d o x
sabotado	s a . b o . ˈ t a . d ʊ
sabotados	s a . b o . ˈ t a . d ʊ s
sabotagem	s a . b o . ˈ t a . ɡ ẽ ỹ
sabotando	s a . b o . ˈ t ã . d ʊ
sabotar	s a . b o . ˈ t a x
sabota	s a . ˈ b ɔ . t ə
sabotou	s a . b o . ˈ t o w
sabra	ˈ s a . b ɾ ə
sabre	ˈ s a . b ɾ ɪ
sabres	ˈ s a . b ɾ ɪ s
sabrina	s a . ˈ b ɾ i . n ə
sabrosa	s a . ˈ b ɾ ɔ . z ə
sabroso	s a . ˈ b ɾ o . z ʊ
sabugal	s a . b u . ˈ ɡ a w
sabugo	s a . ˈ b u . ɡ ʊ
sabugosa	s a . b u . ˈ ɡ ɔ . z ə
sabugueiro	s a . b u . ˈ ɡ e y . ɾ ʊ
sabujo	s a . ˈ b u . ʒ ʊ
sabujos	s a . ˈ b u . ʒ ʊ s
sabulosa	s a . b u . ˈ l ɔ . z ə
saburido	s a . b u . ˈ ɾ i . d ʊ
saburo	s a . ˈ b u . ɾ ʊ
saburra	s a . ˈ b u . x ə
sabu	s a . ˈ b u
sacaca	s a . ˈ k a . k ə
sacada	s a . ˈ k a . d ə
sacadas	s a . ˈ k a . d ə s
sacado	s a . ˈ k a . d ʊ
sacador	s a . k a . ˈ d o x
sacados	s a . ˈ k a . d ʊ s
sacadura	s a . k a . ˈ d u . ɾ ə
sacalina	s a . k a . ˈ l ĩ . n ə
sacanagem	s a . k a . ˈ n a . ɡ ẽ ỹ
sacana	s a . ˈ k ã . n ə
sacando	s a . ˈ k ã . d ʊ
saca	ˈ s a . k ə
sacarina	s a . k a . ˈ ɾ ĩ . n ə
saca-rolhas	s a . k a . ˈ ɾ ɔ . ʎ ə s
sacar	s a . ˈ k a x
sacasa	s a . ˈ k a . z ə
sacas	ˈ s a . k ə s
sacavem	s a . ˈ k a . v ẽ ỹ
sacavém	s a . k a . ˈ v ẽ ỹ
sacelário	s a . s e . ˈ l a . ɾ i . ʊ
sacerdócio	s a . s ɛ ɣ . ˈ d ɔ . s i . ʊ
sacerdócios	s a . s ɛ ɣ . ˈ d ɔ . s i . ʊ s
sacerdos	s a . ˈ s e ɣ . d ʊ s
sacerdotal	s a . s e ɣ . d o . ˈ t a w
sacerdotisas	s a . s e ɣ . d o . ˈ t ʃ i . z ə s
sacerdotiza	s a . s e ɣ . d o . ˈ t ʃ i . z ə
sacer	s a . ˈ s e x
sacha	ˈ s a . ʃ ə
sachês	s a . ˈ ʃ e s
saciada	s a . s i . ˈ a . d ə
saciadas	s a . s i . ˈ a . d ə s
saciado	s a . s i . ˈ a . d ʊ
saciados	s a . s i . ˈ a . d ʊ s
saciar	s a . s i . ˈ a x
sacia	s a . ˈ s i . ə
saciedade	s a . s i . e . ˈ d a . d ʒ ɪ
sacissauro	s a . s i . ˈ s a w . ɾ ʊ
sacodem	s a . ˈ k ɔ . d ẽ ỹ
sacolão	s a . k o . ˈ l ã ʊ̃
sacolas	s a . ˈ k ɔ . l ə s
sacolões	s a . k o . ˈ l õ ỹ s
saco	ˈ s a . k ʊ
sacor	s a . ˈ k o x
sacos	ˈ s a . k ʊ s
sacou	s a . ˈ k o w
sacralidade	s a . k ɾ a . l i . ˈ d a . d ʒ ɪ
sacralização	s a . k ɾ a . l i . z a . ˈ s ã ʊ̃
sacralizados	s a . k ɾ a . l i . ˈ z a . d ʊ s
sacramentado	s a . k ɾ a . m ẽ . ˈ t a . d ʊ
sacramental	s a . k ɾ a . m ẽ . ˈ t a w
sacramentando	s a . k ɾ a . m ẽ . ˈ t ã . d ʊ
sacramentário	s a . k ɾ a . m ẽ . ˈ t a . ɾ i . ʊ
sacramenta	s a . k ɾ a . ˈ m ẽ . t ə
sacramento	s a . k ɾ a . ˈ m ẽ . t ʊ
sacramentos	s a . k ɾ a . ˈ m ẽ . t ʊ s
sacramentou	s a . k ɾ a . m ẽ . ˈ t o w
sacra	ˈ s a . k ɾ ə
sacrário	s a . ˈ k ɾ a . ɾ i . ʊ
sacras	ˈ s a . k ɾ ə s
sacré	s a . ˈ k ɾ ɛ
sacrificada	s a . k ɾ i . f i . ˈ k a . d ə
sacrificadas	s a . k ɾ i . f i . ˈ k a . d ə s
sacrificador	s a . k ɾ i . f i . k a . ˈ d o x
sacrificado	s a . k ɾ i . f i . ˈ k a . d ʊ
sacrificados	s a . k ɾ i . f i . ˈ k a . d ʊ s
sacrificam	s a . k ɾ i . ˈ f i . k ã ʊ̃
sacrificando	s a . k ɾ i . f i . ˈ k ã . d ʊ
sacrificaram	s a . k ɾ i . f i . ˈ k a . ɾ ã ʊ̃
sacrificaria	s a . k ɾ i . f i . k ə . ˈ ɾ i . ə
sacrificar	s a . k ɾ i . f i . ˈ k a x
sacrifica	s a . k ɾ i . ˈ f i . k ə
sacrificavam	s a . k ɾ i . f i . ˈ k a . v ã ʊ̃
sacrificava	s a . k ɾ i . f i . ˈ k a . v ə
sacrificial	s a . k ɾ i . f i . s i . ˈ a w
sacrifício	s a . k ɾ i . ˈ f i . s i . ʊ
sacrificio	s a . k ɾ i . f i . ˈ s i . ʊ
sacríficio	s a . ˈ k ɾ i . f i . s i . ʊ
sacrifícios	s a . k ɾ i . ˈ f i . s i . ʊ s
sacrificios	s a . k ɾ i . f i . ˈ s i . ʊ s
sacríficios	s a . ˈ k ɾ i . f i . s i . ʊ s
sacrificou	s a . k ɾ i . f i . ˈ k o w
sacrilégios	s a . k ɾ i . ˈ l ɛ . ʒ i . ʊ s
sacrílego	s a . ˈ k ɾ i . l e . ɡ ʊ
sacristão	s a . k ɾ i s . ˈ t ã ʊ̃
sacristias	s a . k ɾ i ʃ . ˈ t ʃ i . ə s
sacromonte	s a . k ɾ o . ˈ m õ . t ʃ ɪ
sacro	ˈ s a . k ɾ ʊ
sacros	ˈ s a . k ɾ ʊ s
sacrossanta	s a . k ɾ o . ˈ s ã . t ə
sacudida	s a . k u . ˈ d ʒ i . d ə
sacudido	s a . k u . ˈ d ʒ i . d ʊ
sacudindo	s a . k u . ˈ d ʒ ĩ . d ʊ
sacudiram	s a . k u . ˈ d ʒ i . ɾ ã ʊ̃
sacudir	s a . k u . ˈ d ʒ i x
sacudiu	s a . k u . ˈ d ʒ i w
sádão	ˈ s a . d ã ʊ̃
sadar	s a . ˈ d a x
sada	ˈ s a . d ə
sade	ˈ s a . d ʒ ɪ
sadia	s a . ˈ d ʒ i . ə
sadias	s a . ˈ d ʒ i . ə s
sádica	ˈ s a . d ʒ i . k ə
sádicas	ˈ s a . d ʒ i . k ə s
sádico	ˈ s a . d ʒ i . k ʊ
sádicos	ˈ s a . d ʒ i . k ʊ s
sadios	s a . ˈ d ʒ i . ʊ s
sadismo	s a . ˈ d ʒ i z . m ʊ
sadoleto	s a . d o . ˈ l e . t ʊ
sadomasoquismo	s a . d o . m a . z o . ˈ k i z . m ʊ
sadomasoquista	s a . d o . m a . z o . ˈ k i s . t ə
sadomasoquistas	s a . d o . m a . z o . ˈ k i s . t ə s
sado	ˈ s a . d ʊ
sadr	ˈ s a d ɾ
saecula	s a . e . ˈ k u . l ə
saelices	s a . e . ˈ l i . s ɪ s
saem	ˈ s a . ẽ ỹ
saenredam	s a . ẽ . ˈ x e . d ã ʊ̃
saen	s a . ˈ ẽ ỹ
saer	s a . ˈ e x
saeta	s a . ˈ ɛ . t ə
saez	s a . ˈ ɛ s
safada	s a . ˈ f a . d ə
safado	s a . ˈ f a . d ʊ
safar	s a . ˈ f a x
safa	ˈ s a . f ə
safávida	s a . ˈ f a . v i . d ə
safávidas	s a . ˈ f a . v i . d ə s
safenas	s a . ˈ f ẽ . n ə s
safia	s a . ˈ f i . ə
safipro	s a . ˈ f i . p ɾ ʊ
safiras	s a . ˈ f i . ɾ ə s
safir	s a . ˈ f i x
safi	s a . ˈ f i
safo	ˈ s a . f ʊ
safras	ˈ s a . f ɾ ə s
safrax	s a . ˈ f ɾ a ʃ
safrinha	s a . ˈ f ɾ ĩ . ɲ ə
sagacidade	s a . ɡ a . s i . ˈ d a . d ʒ ɪ
saga	ˈ s a . ɡ ə
sagarana	s a . ɡ a . ˈ ɾ ã . n ə
sagar	s a . ˈ ɡ a x
sagas	ˈ s a . ɡ ə s
sagaz	s a . ˈ ɡ a s
sagem	ˈ s a . ɡ ẽ ỹ
sagital	s a . ʒ i . ˈ t a w
sagitário	s a . ʒ i . ˈ t a . ɾ i . ʊ
sago	ˈ s a . ɡ ʊ
sagração	s a . ɡ ɾ a . ˈ s ã ʊ̃
sagrada	s a . ˈ ɡ ɾ a . d ə
sagradas	s a . ˈ ɡ ɾ a . d ə s
sagrado	s a . ˈ ɡ ɾ a . d ʊ
sagrados	s a . ˈ ɡ ɾ a . d ʊ s
sagrando	s a . ˈ ɡ ɾ ã . d ʊ
sagra	ˈ s a . ɡ ɾ ə
sagraram	s a . ˈ ɡ ɾ a . ɾ ã ʊ̃
sagraria	s a . ɡ ɾ a . ˈ ɾ i . ə
sagrar	s a . ˈ ɡ ɾ a x
sagredo	s a . ˈ ɡ ɾ ɛ . d ʊ
sagrou	s a . ˈ ɡ ɾ o w
saguão	s a . ˈ ɡ w ã ʊ̃
sagunto	s a . ˈ ɡ ũ . t ʊ
saíam	s a . ˈ ĩ . ã ʊ̃
saiam	ˈ s a y . ã ʊ̃
saião	s a y . ˈ ã ʊ̃
saias	ˈ s a y . ə s
saibamos	s a y . ˈ b ã . m ʊ s
saibro	ˈ s a y . b ɾ ʊ
saída	s a . ˈ i . d ə
saida	ˈ s a y . d ə
sáida	ˈ s a y . d ə
saídas	s a . ˈ i . d ə s
saideira	s a y . ˈ d e y . ɾ ə
saíde	s a . ˈ ĩ . d ʒ ɪ
saído	s a . ˈ i . d ʊ
saido	ˈ s a y . d ʊ
saídos	s a . ˈ i . d ʊ s
saigão	s a y . ˈ ɡ ã ʊ̃
saiga	ˈ s a y . ɡ ə
saigo	ˈ s a y . ɡ ʊ
saímos	s a . ˈ i . m ʊ s
saíndo	s a . ˈ ĩ . d ʊ
saindo	s a . ˈ ĩ . d ʊ
saionji	s a y . õ . ˈ ʒ i
sairam	ˈ s a y . ɾ ã ʊ̃
saíram	s a . ˈ i . ɾ ã ʊ̃
sairão	s a y . ˈ ɾ ã ʊ̃
saíra	s a . ˈ ĩ . ɾ ə
sairá	s a y . ˈ ɾ a
sairem	ˈ s a y . ɾ ẽ ỹ
saírem	s a . ˈ i . ɾ ẽ ỹ
sairé	s a y . ˈ ɾ ɛ
sairiam	s a y . ˈ ɾ i . ã ʊ̃
saíria	s a . ˈ i . ɾ i . ə
sairia	s a y . ˈ ɾ i . ə
saír	s a . ˈ i x
saís	s a . ˈ i s
saíssem	s a . ˈ i . s ẽ ỹ
saitou	s a y . ˈ t o w
saíu	s a . ˈ i w
saiu	ˈ s a y ʊ
saí	s a . ˈ i
saiz	ˈ s a y s
saja	ˈ s a . ʒ ə
sajida	s a . ˈ ʒ i . d ə
saji	s a . ˈ ʒ i
salacia	s a . l a . ˈ s i . ə
salácia	s a . ˈ l a . s i . ə
salada	s a . ˈ l a . d ə
saladas	s a . ˈ l a . d ə s
salado	s a . ˈ l a . d ʊ
salafismo	s a . l a . ˈ f i z . m ʊ
salamandras	s a . l a . ˈ m ã . d ɾ ə s
salamansa	s a . l a . ˈ m ã . s ə
salamina	s a . l a . ˈ m ĩ . n ə
salam	ˈ s a . l ã ʊ̃
salão	s a . ˈ l ã ʊ̃
salares	s a . ˈ l a . ɾ ɪ s
salarial	s a . l a . ɾ i . ˈ a w
salaria	s a . l a . ˈ ɾ i . ə
salária	s a . ˈ l a . ɾ i . ə
salário	s a . ˈ l a . ɾ i . ʊ
salario	s a . l a . ˈ ɾ i . ʊ
salários	s a . ˈ l a . ɾ i . ʊ s
salar	s a . ˈ l a x
salá	s a . ˈ l a
salas	ˈ s a . l ə s
salavarrieta	s a . l a . v a . x i . ˈ ɛ . t ə
salazarismo	s a . l a . z a . ˈ ɾ i z . m ʊ
salazarista	s a . l a . z a . ˈ ɾ i s . t ə
salazar	s a . l a . ˈ z a x
salbutamol	s a w . b u . t a . ˈ m o w
salcedo	s a w . ˈ s e . d ʊ
salcete	s a w . ˈ s ɛ . t ʃ ɪ
saldana	s a w . ˈ d ã . n ə
saldanha	s a w . ˈ d ã . ɲ ə
saldar	s a w . ˈ d a x
